"id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"12647","Will","Fuller","HOU","WR",25,3,"WR","weighted",7.68211837566913,38,0.206395715355467,1.37881082250294,5.4,9.26506610942249,5
"12650","Tyler","Boyd","CIN","WR",25,3,"WR","average",9.47969743960916,25,0.413997439609156,1.8991885185441,7.779,12.3285,4
"12650","Tyler","Boyd","CIN","WR",25,3,"WR","robust",9.04395788473717,26,0.370082884737176,0.429954000000001,7.779,12.3285,4
"12650","Tyler","Boyd","CIN","WR",25,3,"WR","weighted",9.5963338741431,24,0.0633237867841689,2.13201033154152,7.29,12.4176246701847,4
"12652","Michael","Thomas","NOS","WR",26,3,"WR","average",15.254125,1,1.37316666666667,1.54925091922331,13.252,17.4415,1
"12652","Michael","Thomas","NOS","WR",26,3,"WR","robust",15.164,1,1.512375,1.3469421,13.252,17.4415,1
"12652","Michael","Thomas","NOS","WR",26,3,"WR","weighted",15.3555777988763,1,1.36391191136287,1.71024313159748,12.86,17.4629300791557,1
"12656","Rashard","Higgins","CLE","WR",25,3,"WR","average",2.10283333333333,104,0.0461333333333331,0.66660385537439,1.5625,3.09075,8
"12656","Rashard","Higgins","CLE","WR",25,3,"WR","robust",1.9455,106,0.1445,0.5285469,1.5625,3.09075,8
"12656","Rashard","Higgins","CLE","WR",25,3,"WR","weighted",2.12302895707404,103,0.0590814808449527,0.725876092544126,1.55,3.07140535168196,8
"12657","Tajae","Sharpe","TEN","WR",25,3,"WR","average",0.002,168,0.002,0.0014142135623731,1e-04,0.0019,12
"12657","Tajae","Sharpe","TEN","WR",25,3,"WR","robust",0.002,168,0.002,0.0014826,1e-04,0.0019,12
"12657","Tajae","Sharpe","TEN","WR",25,3,"WR","weighted",0.002,166,0.002,0.00141421356237309,0,0.00177841945288754,12
"12658","Sterling","Shepard","NYG","WR",26,3,"WR","average",9.12968571428572,26,0.181106349206351,2.11729030557816,6.958,12.034,4
"12658","Sterling","Shepard","NYG","WR",26,3,"WR","robust",8.76225,27,0.243,0.668652600000001,6.958,12.034,4
"12658","Sterling","Shepard","NYG","WR",26,3,"WR","weighted",9.24897884702411,27,0.208446405218874,2.37187803745138,6.82,12.1303139841689,4
"12660","Pharoh","Cooper","ARI","WR",24,3,"WR","average",2.4093,98,0.0406333333333331,0.532709301589525,1.8988,3.1016,8
"12660","Pharoh","Cooper","ARI","WR",24,3,"WR","robust",2.3675,97,0.114,0.44478,1.8988,3.1016,8
"12660","Pharoh","Cooper","ARI","WR",24,3,"WR","weighted",2.42793086940077,95,0.0861008722856882,0.608276568235722,1.82,3.09287158054711,8
"12665","Geronimo","Allison","GBP","WR",25,3,"WR","average",3.24114285714286,83,0.0704166666666666,0.56923745986564,2.617,4.0292,8
"12665","Geronimo","Allison","GBP","WR",25,3,"WR","robust",3.17625,83,0.0561250000000002,0.8020866,2.617,4.0292,8
"12665","Geronimo","Allison","GBP","WR",25,3,"WR","weighted",3.28098763890393,80,0.023203597165578,0.595560305496034,2.5,4.01780795107034,8
"12667","Duke","Williams","BUF","WR",26,1,"WR","average",0,169,0,NA,0,0,12
"12667","Duke","Williams","BUF","WR",26,1,"WR","robust",0,169,0,0,0,0,12
"12667","Duke","Williams","BUF","WR",26,1,"WR","weighted",0,167,0,NA,0,0,12
"12675","Mike","Thomas","LAR","WR",25,3,"WR","average",0.3035,155,0.00612499999999999,0.39383080123322,0.012,0.7766,10
"12675","Mike","Thomas","LAR","WR",25,3,"WR","robust",0.10825,161,0.02125,0.059304,0.012,0.7766,10
"12675","Mike","Thomas","LAR","WR",25,3,"WR","weighted",0.387207566462168,151,0.0169342425642495,0.435820202198965,0,0.768760486322188,10
"12676","Hunter","Henry","LAC","TE",25,3,"TE","average",9.15525,3,0.725583333333335,1.86240447022506,7.204,12.088,2
"12676","Hunter","Henry","LAC","TE",25,3,"TE","robust",8.5775,4,0.431000000000001,0.763539000000001,7.204,12.088,2
"12676","Hunter","Henry","LAC","TE",25,3,"TE","weighted",9.3168604110408,3,0.556891045408618,2.05203221643039,6.7,12.093234828496,2
"12677","Austin","Hooper","ATL","TE",25,3,"TE","average",0,89,0,NA,0,0,15
"12677","Austin","Hooper","ATL","TE",25,3,"TE","robust",0,89,0,0,0,0,15
"12677","Austin","Hooper","ATL","TE",25,3,"TE","weighted",0,89,0,NA,0,0,15
"12678","Tyler","Higbee","LAR","TE",26,3,"TE","average",4.60485714285714,16,0.028964101620029,0.504689579274797,4.02,5.2623,5
"12678","Tyler","Higbee","LAR","TE",26,3,"TE","robust",4.691,15,0.109500000000001,0.3365502,4.02,5.2623,5
"12678","Tyler","Higbee","LAR","TE",26,3,"TE","weighted",4.48670966206568,17,0.175698184926977,0.434817064764129,3.9,5.04124052795031,5
"12680","Nick","Vannett","PIT","TE",26,3,"TE","average",0.722833333333333,70,0.00106666666666666,0.300598347744406,0.35475,1.0235,12
"12680","Nick","Vannett","PIT","TE",26,3,"TE","robust",0.751,65,0.041,0.3662022,0.35475,1.0235,12
"12680","Nick","Vannett","PIT","TE",26,3,"TE","weighted",0.67322299651568,71,0.00375004421120073,0.313298318173518,0.323,1.02262201834862,12
"12685","Joshua","Perkins","PHI","TE",26,3,"TE","average",0.7515,67,0.02425,0.55170028094972,0.0776,1.322,12
"12685","Joshua","Perkins","PHI","TE",26,3,"TE","robust",0.6915,69,0.01875,0.2727984,0.0776,1.322,12
"12685","Joshua","Perkins","PHI","TE",26,3,"TE","weighted",0.79691256281407,65,0.043997347947636,0.645993627329305,0,1.28237209302326,12
"12773","Chris","Moore","BAL","WR",26,3,"WR","average",0.3841,151,0.0444333333333334,0.249873968231987,0.0744,0.6484,10
"12773","Chris","Moore","BAL","WR",26,3,"WR","robust",0.3785,147,0.0312500000000001,0.237216,0.0744,0.6484,10
"12773","Chris","Moore","BAL","WR",26,3,"WR","weighted",0.435590459324561,149,0.0325746407208378,0.273798121468134,0.043,0.654172,10
"12777","Ricardo","Louis","MIA","WR",25,3,"WR","average",0,169,0,NA,0,0,12
"12777","Ricardo","Louis","MIA","WR",25,3,"WR","robust",0,169,0,0,0,0,12
"12777","Ricardo","Louis","MIA","WR",25,3,"WR","weighted",0,167,0,NA,0,0,12
"12785","Demarcus","Robinson","KCC","WR",25,3,"WR","average",4.16116666666667,70,0.168695238095238,1.01864624215999,2.87725,5.3025,8
"12785","Demarcus","Robinson","KCC","WR",25,3,"WR","robust",4.2565,68,0.077,1.3202553,2.87725,5.3025,8
"12785","Demarcus","Robinson","KCC","WR",25,3,"WR","weighted",4.2135581061693,69,0.221019184661355,1.13319543765982,2.77,5.302375,8
"12792","Seth","DeValve","JAC","TE",26,3,"TE","average",0,89,0,NA,0,0,15
"12792","Seth","DeValve","JAC","TE",26,3,"TE","robust",0,89,0,0,0,0,15
"12792","Seth","DeValve","JAC","TE",26,3,"TE","weighted",0,89,0,NA,0,0,15
"12800","Trevor","Davis","OAK","WR",26,3,"WR","average",1.73673076923077,112,0.16447438421573,0.810801019179286,0.611673076923077,2.59075,9
"12800","Trevor","Davis","OAK","WR",26,3,"WR","robust",1.66634615384615,110,0.0123461538461538,0.597715892307692,0.611673076923077,2.59075,9
"12800","Trevor","Davis","OAK","WR",26,3,"WR","weighted",1.9597661486965,108,0.0890185143309001,0.884501207184833,0.45,2.59048343023256,9
"12801","Tyreek","Hill","KCC","WR",25,3,"WR","average",14.5130416666667,2,1.52246666666667,1.80613927243404,11.8085,16.3635,1
"12801","Tyreek","Hill","KCC","WR",25,3,"WR","robust",14.57725,2,1.96925,1.8925389,11.8085,16.3635,1
"12801","Tyreek","Hill","KCC","WR",25,3,"WR","weighted",14.5679856223309,2,1.41734942789526,1.92094376466013,11,16.3698799472296,1
"12806","Andy","Janovich","DEN","RB",26,3,"RB","average",0,169,0,NA,0,0,NA
"12806","Andy","Janovich","DEN","RB",26,3,"RB","robust",0,169,0,0,0,0,NA
"12806","Andy","Janovich","DEN","RB",26,3,"RB","weighted",0,127,0,NA,0,0,NA
"12814","Jakeem","Grant","MIA","WR",27,3,"WR","average",0,169,0,NA,0,0,12
"12814","Jakeem","Grant","MIA","WR",27,3,"WR","robust",0,169,0,0,0,0,12
"12814","Jakeem","Grant","MIA","WR",27,3,"WR","weighted",0,167,0,NA,0,0,12
"12815","Nate","Sudfeld","PHI","QB",26,3,"QB","average",0,84,0,NA,0,0,15
"12815","Nate","Sudfeld","PHI","QB",26,3,"QB","robust",0,84,0,0,0,0,15
"12815","Nate","Sudfeld","PHI","QB",26,3,"QB","weighted",0,70,0,NA,0,0,15
"12816","David","Morgan","MIN","TE",26,3,"TE","average",0.01,85,0.0025,0.00707106781186548,0.000500000000000001,0.0095,15
"12816","David","Morgan","MIN","TE",26,3,"TE","robust",0.01,85,0.0025,0.007413,0.000500000000000001,0.0095,15
"12816","David","Morgan","MIN","TE",26,3,"TE","weighted",0.01,85,0.0025,0.00707106781186548,0,0.00888837920489297,15
"12822","Dan","Vitale","GBP","RB",26,3,"RB","average",0.645179166666667,137,0.0191339482342705,0.114175674827094,0.4828,0.741933333333333,NA
"12822","Dan","Vitale","GBP","RB",26,3,"RB","robust",0.660979166666667,135,0.0347405303030303,0.118608,0.4828,0.741933333333333,NA
"12822","Dan","Vitale","GBP","RB",26,3,"RB","weighted",0.625885739200095,99,0.0092957838256571,0.1192861933774,0.468,0.724382237512742,NA
"12823","Derek","Watt","LAC","RB",27,3,"RB","average",0.341750264550265,151,0.0137279249136313,0.154223013084624,0.221750264550265,0.5494,NA
"12823","Derek","Watt","LAC","RB",27,3,"RB","robust",0.292875661375661,152,0.0191702016055464,0.124907088888889,0.221750264550265,0.5494,NA
"12823","Derek","Watt","LAC","RB",27,3,"RB","weighted",0.274129668025894,115,0.0399087033751751,0.0629139624252339,0.22,0.339879635258359,NA
"12824","Cody","Core","NYG","WR",25,3,"WR","average",0.6013,139,0.00729999999999997,0.236348894645183,0.2632,0.6992,9
"12824","Cody","Core","NYG","WR",25,3,"WR","robust",0.6545,135,0.0490000000000002,0.0237216,0.2632,0.6992,9
"12824","Cody","Core","NYG","WR",25,3,"WR","weighted",0.546584179970972,142,0.0150958536970318,0.2787618765568,0.16,0.699157186544343,9
"12845","Dwayne","Washington","NOS","RB",25,3,"RB","average",0.546567375886525,144,0.0142558572250061,0.528550529990636,0.0076,1.1376,NA
"12845","Dwayne","Washington","NOS","RB",25,3,"RB","robust",0.466452127659575,146,0.00696787216533495,0.531170365957447,0.0076,1.1376,NA
"12845","Dwayne","Washington","NOS","RB",25,3,"RB","weighted",0.586364138711221,104,0.0584912044204704,0.606838363269612,0,1.12022543706482,NA
"12857","DeAndre","Washington","OAK","RB",26,3,"RB","average",2.6124469988697,91,0.0917163903180169,0.449772914421912,2.032,3.20549029446152,NA
"12857","DeAndre","Washington","OAK","RB",26,3,"RB","robust",2.62257269616242,91,0.0612916798796874,0.51891,2.032,3.20549029446152,NA
"12857","DeAndre","Washington","OAK","RB",26,3,"RB","weighted",2.58416294709249,64,0.0447819783144334,0.496422070668359,1.9,3.20055666603641,NA
"12868","Ben","Braunecker","CHI","TE",25,3,"TE","average",0,89,0,NA,0,0,15
"12868","Ben","Braunecker","CHI","TE",25,3,"TE","robust",0,89,0,0,0,0,15
"12868","Ben","Braunecker","CHI","TE",25,3,"TE","weighted",0,89,0,NA,0,0,15
"12871","D.J.","Foster","ARI","RB",26,3,"RB","average",0,169,0,NA,0,0,NA
"12871","D.J.","Foster","ARI","RB",26,3,"RB","robust",0,169,0,0,0,0,NA
"12871","D.J.","Foster","ARI","RB",26,3,"RB","weighted",0,127,0,NA,0,0,NA
"12898","Ross","Travis","IND","TE",26,4,"TE","average",0.004,88,0.004,0.00282842712474619,2e-04,0.0038,15
"12898","Ross","Travis","IND","TE",26,4,"TE","robust",0.004,88,0.004,0.0029652,2e-04,0.0038,15
"12898","Ross","Travis","IND","TE",26,4,"TE","weighted",0.004,88,0.004,0.00282842712474619,0,0.00355683890577508,15
"12912","Jalen","Richard","OAK","RB",26,3,"RB","average",3.80024198275795,75,0.0931086494246141,0.971095115026877,2.738,5.14040816379169,14
"12912","Jalen","Richard","OAK","RB",26,3,"RB","robust",3.73514684547988,75,0.16483946638104,1.126776,2.738,5.14040816379169,14
"12912","Jalen","Richard","OAK","RB",26,3,"RB","weighted",3.85076212957983,53,0.0855734936598931,1.02183234268334,2.6,5.13297140431932,14
"12913","Alex","Erickson","CIN","WR",27,3,"WR","average",4.59356458134075,63,0.0215127233721324,0.878065757190211,3.288,5.4962,7
"12913","Alex","Erickson","CIN","WR",27,3,"WR","robust",4.64822945830797,63,0.0589794583079737,0.400302000000001,3.288,5.4962,7
"12913","Alex","Erickson","CIN","WR",27,3,"WR","weighted",4.57970809911539,63,0.0144810616880342,0.925751545606711,2.94,5.48397111801242,7
"12916","Johnny","Holton","PIT","WR",28,3,"WR","average",1.41277142857143,119,0.178521428571429,1.00342259530165,0.54,3.03,9
"12916","Johnny","Holton","PIT","WR",28,3,"WR","robust",1.10975,121,0.0253749999999999,0.3973368,0.54,3.03,9
"12916","Johnny","Holton","PIT","WR",28,3,"WR","weighted",1.38684176881123,119,0.206826451297244,1.07497522624723,0.3,2.93840552325581,9
"12923","C.J.","Ham","MIN","RB",26,3,"RB","average",0.861824257971974,125,0.0181728247773369,0.307133268947671,0.4695,1.21648638695796,NA
"12923","C.J.","Ham","MIN","RB",26,3,"RB","robust",0.879495614035088,124,0.0794400584795322,0.280171034607746,0.4695,1.21648638695796,NA
"12923","C.J.","Ham","MIN","RB",26,3,"RB","weighted",0.848521018664932,91,0.00556860115161262,0.352653579139059,0.42,1.21640090601256,NA
"12929","Troymaine","Pope","LAC","RB",26,3,"RB","average",0.315442528735632,153,0.0431410737091771,0.198148049826103,0.0263540229885057,0.456,NA
"12929","Troymaine","Pope","LAC","RB",26,3,"RB","robust",0.28791091954023,153,0.0341609195402299,0.311346,0.0263540229885057,0.456,NA
"12929","Troymaine","Pope","LAC","RB",26,3,"RB","weighted",0.343669557859107,113,0.0686047238461601,0.23239125623267,0,0.455811550151976,NA
"12930","Robby","Anderson","NYJ","WR",26,3,"WR","average",6.52742857142857,49,0.235627976190477,1.21286422119198,4.7976,7.884,6
"12930","Robby","Anderson","NYJ","WR",26,3,"WR","robust",6.673,46,0.0625000000000009,1.171254,4.7976,7.884,6
"12930","Robby","Anderson","NYJ","WR",26,3,"WR","weighted",6.57183240251849,47,0.271715426117958,1.34612137441479,4.5,7.88066569767442,6
"12934","Chester","Rogers","IND","WR",25,3,"WR","average",3.7461065270936,75,0.208430336617406,0.599198295348949,3.16,4.6695,8
"12934","Chester","Rogers","IND","WR",25,3,"WR","robust",3.63617672413793,75,0.106472215941209,0.320880651724138,3.16,4.6695,8
"12934","Chester","Rogers","IND","WR",25,3,"WR","weighted",3.76984046272207,75,0.267095774006455,0.649501053901177,3.1,4.64365139751553,8
"12955","Chris","Manhertz","CAR","TE",27,3,"TE","average",0.18875,84,0.17975,0.152167670679419,0.007,0.334,14
"12955","Chris","Manhertz","CAR","TE",27,3,"TE","robust",0.14375,84,0.13475,0.14826,0.007,0.334,14
"12955","Chris","Manhertz","CAR","TE",27,3,"TE","weighted",0.162699386503068,84,0.153699386503067,0.15759311495717,0,0.297644376899696,14
"13044","Matt","Lengel","IND","TE",29,4,"TE","average",0,89,0,0,0,0,15
"13044","Matt","Lengel","IND","TE",29,4,"TE","robust",0,89,0,0,0,0,15
"13044","Matt","Lengel","IND","TE",29,4,"TE","weighted",0,89,0,0,0,0,15
"13065","Eric","Tomlinson","FA","TE",27,4,"TE","average",0.7,73,0.0659761904761905,NA,0.7,0.7,12
"13065","Eric","Tomlinson","FA","TE",27,4,"TE","robust",0.7,67,0.00825000000000009,0,0.7,0.7,12
"13065","Eric","Tomlinson","FA","TE",27,4,"TE","weighted",0.7,70,0.0271103368176538,NA,0.7,0.7,12
"13066","Kalif","Raymond","TEN","WR",25,3,"WR","average",1.01325,126,0.0975500000000001,0.539640852790076,0.55445,1.638,9
"13066","Kalif","Raymond","TEN","WR",25,3,"WR","robust",0.95325,126,0.132278465346535,0.289107,0.55445,1.638,9
"13066","Kalif","Raymond","TEN","WR",25,3,"WR","weighted",0.767705492424242,130,0.0448172944610044,0.214879886691706,0.5,0.886436,9
"13108","J.D.","McKissic","DET","RB",26,3,"RB","average",3.24882404217756,82,0.0488240421775621,0.512478031100249,2.505,3.78613780667005,17
"13108","J.D.","McKissic","DET","RB",26,3,"RB","robust",3.22672050956492,82,0.0267205095649232,0.3321024,2.505,3.78613780667005,17
"13108","J.D.","McKissic","DET","RB",26,3,"RB","weighted",3.26202768464677,60,0.282519484042843,0.554854770326575,2.25,3.7795753000892,17
"13113","Deshaun","Watson","HOU","QB",24,2,"QB","average",16.3084230469985,21,0.129683375645381,2.30110361201613,13.448,19.38475,7
"13113","Deshaun","Watson","HOU","QB",24,2,"QB","robust",16.5895960939969,19,0.20180424601315,2.92502154,13.448,19.38475,7
"13113","Deshaun","Watson","HOU","QB",24,2,"QB","weighted",16.3017102113316,12,0.257969855605808,2.44602309208976,13.14,19.3456777950311,7
"13114","DeShone","Kizer","OAK","QB",23,2,"QB","average",0,84,0,0,0,0,15
"13114","DeShone","Kizer","OAK","QB",23,2,"QB","robust",0,84,0,0,0,0,15
"13114","DeShone","Kizer","OAK","QB",23,2,"QB","weighted",0,70,0,0,0,0,15
"13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","average",14.4565500627148,28,0.18372960197763,0.963329527940346,13.61,15.82832,10
"13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","robust",14.1609736144955,31,0.284434832371732,0.510089180867091,13.61,15.82832,10
"13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","weighted",14.5384084990143,18,0.378225273819504,1.04551868519231,13.61,15.8626826385224,10
"13116","Patrick","Mahomes","KCC","QB",24,2,"QB","average",24.1193933729039,1,0.812153013242316,1.48280578489932,21.63133,25.3129087636146,1
"13116","Patrick","Mahomes","KCC","QB",24,2,"QB","robust",23.9166470059316,1,0.887423590583925,1.14564476133578,21.63133,25.3129087636146,1
"13116","Patrick","Mahomes","KCC","QB",24,2,"QB","weighted",24.2791629784195,1,2.01572547056715,1.56140910502136,20.7382,25.3486182453876,1
"13119","Joshua","Dobbs","JAC","QB",24,2,"QB","average",0,84,0,NA,0,0,15
"13119","Joshua","Dobbs","JAC","QB",24,2,"QB","robust",0,84,0,0,0,0,15
"13119","Joshua","Dobbs","JAC","QB",24,2,"QB","weighted",0,70,0,NA,0,0,15
"13121","Chad","Kelly","IND","QB",25,2,"QB","average",0,84,0,NA,0,0,15
"13121","Chad","Kelly","IND","QB",25,2,"QB","robust",0,84,0,0,0,0,15
"13121","Chad","Kelly","IND","QB",25,2,"QB","weighted",0,70,0,NA,0,0,15
"13124","Cooper","Rush","DAL","QB",26,2,"QB","average",0.2255,78,0.0404666666666667,0.224318226336307,-0.0850000000000001,0.3348,15
"13124","Cooper","Rush","DAL","QB",26,2,"QB","robust",0.2605,78,0.0563666666666666,0.2490768,-0.0850000000000001,0.3348,15
"13124","Cooper","Rush","DAL","QB",26,2,"QB","weighted",0.335303157415527,62,0.0424274627653209,0.197068113212834,0,0.334752325581395,15
"13125","C.J.","Beathard","SFO","QB",26,2,"QB","average",0,84,0,NA,0,0,15
"13125","C.J.","Beathard","SFO","QB",26,2,"QB","robust",0,84,0,0,0,0,15
"13125","C.J.","Beathard","SFO","QB",26,2,"QB","weighted",0,70,0,NA,0,0,15
"13127","Nathan","Peterman","OAK","QB",25,2,"QB","average",0,84,0,NA,0,0,15
"13127","Nathan","Peterman","OAK","QB",25,2,"QB","robust",0,84,0,0,0,0,15
"13127","Nathan","Peterman","OAK","QB",25,2,"QB","weighted",0,70,0,NA,0,0,15
"13128","Dalvin","Cook","MIN","RB",24,2,"RB","average",16.8348957634932,2,1.07614730326873,2.03153860708189,13.7466079701644,18.67975,2
"13128","Dalvin","Cook","MIN","RB",24,2,"RB","robust",17.1825,2,1.49128831826207,0.6619809,13.7466079701644,18.67975,2
"13128","Dalvin","Cook","MIN","RB",24,2,"RB","weighted",16.8892379963584,2,1.30317089315382,2.12118305309401,12.1471661079452,18.6947183377309,2
"13129","Leonard","Fournette","JAC","RB",24,2,"RB","average",14.9740342346622,6,0.319967647431977,1.61601395590984,12.9744280202434,17.29045,3
"13129","Leonard","Fournette","JAC","RB",24,2,"RB","robust",14.958,6,0.358000000000001,1.1393781,12.9744280202434,17.29045,3
"13129","Leonard","Fournette","JAC","RB",24,2,"RB","weighted",14.9879831737717,5,0.600114411559609,1.74078325657368,12.6052738772976,17.328287994723,3
"13130","Christian","McCaffrey","CAR","RB",23,2,"RB","average",21.5801219899748,1,5.21267410822826,1.09194178056717,20.0451415719295,22.743,1
"13130","Christian","McCaffrey","CAR","RB",23,2,"RB","robust",21.5227302639092,1,4.98148026390923,1.275036,20.0451415719295,22.743,1
"13130","Christian","McCaffrey","CAR","RB",23,2,"RB","weighted",21.688185804404,1,5.40714668602624,1.13487909493049,19.601,22.7504525,1
"13131","Joe","Mixon","CIN","RB",23,2,"RB","average",10.3582046304568,27,0.351004828919802,1.26382896645922,8.9205,12.12755,5
"13131","Joe","Mixon","CIN","RB",23,2,"RB","robust",10.4806592609135,25,0.488664931067996,1.26513004046084,8.9205,12.12755,5
"13131","Joe","Mixon","CIN","RB",23,2,"RB","weighted",10.2255319438207,21,0.366494180949715,1.3159504864943,8.77,12.1067541925466,5
"13132","Alvin","Kamara","NOS","RB",23,2,"RB","average",15.4420357578111,5,0.600952053249731,0.945935572295398,14.476,16.8505,2
"13132","Alvin","Kamara","NOS","RB",23,2,"RB","robust",15.235,5,0.456000000000001,0.6100899,14.476,16.8505,2
"13132","Alvin","Kamara","NOS","RB",23,2,"RB","weighted",15.4992939660121,4,0.632565566842421,1.00814569864634,14.21,16.8761833773087,2
"13135","Wayne","Gallman","NYG","RB",25,2,"RB","average",1.55606771758389,111,0.0210837426850821,0.739920882924673,0.761,2.65899220692617,NA
"13135","Wayne","Gallman","NYG","RB",25,2,"RB","robust",1.54456299729723,112,0.0807733614569959,0.207564,0.761,2.65899220692617,NA
"13135","Wayne","Gallman","NYG","RB",25,2,"RB","weighted",1.53568839252374,76,0.0498683405596911,0.813967275874246,0.53,2.64451602165749,NA
"13136","Corey","Clement","PHI","RB",25,2,"RB","average",0,169,0,NA,0,0,NA
"13136","Corey","Clement","PHI","RB",25,2,"RB","robust",0,169,0,0,0,0,NA
"13136","Corey","Clement","PHI","RB",25,2,"RB","weighted",0,127,0,NA,0,0,NA
"13138","Kareem","Hunt","CLE","RB",24,2,"RB","average",6.77842963035479,47,0.17842963035479,1.0009959565564,5.45380518873847,7.9716,7
"13138","Kareem","Hunt","CLE","RB",24,2,"RB","robust",6.90552101209743,45,0.155521012097432,1.03782,5.45380518873847,7.9716,7
"13138","Kareem","Hunt","CLE","RB",24,2,"RB","weighted",6.78447803039937,37,0.908032127597004,1.07117322473149,5.13400741248353,7.95826894409938,7
"13139","Jamaal","Williams","GBP","RB",24,2,"RB","average",7.26449532040476,41,0.0460564035912086,0.73619756418364,6.269,8.0941,7
"13139","Jamaal","Williams","GBP","RB",24,2,"RB","robust",7.26906194892873,41,0.0804458549018996,0.254314465775318,6.269,8.0941,7
"13139","Jamaal","Williams","GBP","RB",24,2,"RB","weighted",7.2084415783667,35,0.27290647705039,0.804666014225566,5.9,8.07932562111801,7
"13142","T.J.","Logan","TBB","RB",25,2,"RB","average",0.536789703989704,145,0.0103730373230373,0.233833724123595,0.195320463320463,0.7695,NA
"13142","T.J.","Logan","TBB","RB",25,2,"RB","robust",0.505,144,0.0367739361702127,0.243678762162162,0.195320463320463,0.7695,NA
"13142","T.J.","Logan","TBB","RB",25,2,"RB","weighted",0.530440990532722,105,0.00533148115532678,0.26497608547629,0.16,0.767323404255319,NA
"13146","James","Conner","PIT","RB",24,2,"RB","average",0,169,0,NA,0,0,NA
"13146","James","Conner","PIT","RB",24,2,"RB","robust",0,169,0,0,0,0,NA
"13146","James","Conner","PIT","RB",24,2,"RB","weighted",0,127,0,NA,0,0,NA
"13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","average",2.37433226612928,98,0.0912641398933927,0.541379473167906,1.78552810403347,3.0025,NA
"13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","robust",2.17274408708546,100,0.0529166178654075,0.7205436,1.78552810403347,3.0025,NA
"13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","weighted",2.26976082344995,68,0.089375629816256,0.535771281520398,1.77932586290495,2.96528338509317,NA
"13153","Corey","Davis","TEN","WR",24,2,"WR","average",5.96825,53,0.218776785714286,0.919042021941999,4.552,6.8345,6
"13153","Corey","Davis","TEN","WR",24,2,"WR","robust",6.0985,52,0.15525,0.696822,4.552,6.8345,6
"13153","Corey","Davis","TEN","WR",24,2,"WR","weighted",5.88214440955423,53,0.154770853683925,1.03551474576408,4.09,6.82803419452888,6
"13154","Mike","Williams","LAC","WR",25,2,"WR","average",7.31622857142857,42,0.235139285714285,1.01780817258975,5.779,8.3657,5
"13154","Mike","Williams","LAC","WR",25,2,"WR","robust",7.25475,41,0.145875,1.0719198,5.779,8.3657,5
"13154","Mike","Williams","LAC","WR",25,2,"WR","weighted",7.45072694484108,40,0.0243683767513128,1.03613747076749,5.5,8.34734483282675,5
"13155","John","Ross","CIN","WR",24,2,"WR","average",4.49,66,0.0420625000000001,2.31965514678368,0.504,4.92,8
"13155","John","Ross","CIN","WR",24,2,"WR","robust",4.575,65,0.11525,1.156428,0.504,4.92,8
"13155","John","Ross","CIN","WR",24,2,"WR","weighted",4.29012569558375,67,0.0439311260783475,2.5826813802492,0,4.67715697674419,8
"13156","JuJu","Smith-Schuster","PIT","WR",23,2,"WR","average",0,169,0,NA,0,0,12
"13156","JuJu","Smith-Schuster","PIT","WR",23,2,"WR","robust",0,169,0,0,0,0,12
"13156","JuJu","Smith-Schuster","PIT","WR",23,2,"WR","weighted",0,167,0,NA,0,0,12
"13157","Curtis","Samuel","CAR","WR",23,2,"WR","average",7.00342857142857,44,0.0828800087108004,1.40518915859345,5.037,8.4772,5
"13157","Curtis","Samuel","CAR","WR",23,2,"WR","robust",7.144,42,0.13266681184669,1.3906788,5.037,8.4772,5
"13157","Curtis","Samuel","CAR","WR",23,2,"WR","weighted",6.8860615091719,45,0.203655975720995,1.49910405430847,5.01,8.4698,5
"13158","Dede","Westbrook","JAC","WR",26,2,"WR","average",7.96467142857143,35,0.242827976190476,2.37628588748232,6.2981,11.538,4
"13158","Dede","Westbrook","JAC","WR",26,2,"WR","robust",7.4235,39,0.117,0.511497000000001,6.2981,11.538,4
"13158","Dede","Westbrook","JAC","WR",26,2,"WR","weighted",8.15759121663026,34,0.232928871503656,2.66994635184312,6.113,11.622864116095,4
"13162","Isaiah","Ford","MIA","WR",23,2,"WR","average",1.149,121,0.0457666666666667,0.833760357257008,0.4293,1.9233,9
"13162","Isaiah","Ford","MIA","WR",23,2,"WR","robust",1.124,120,0.023625,1.0274418,0.4293,1.9233,9
"13162","Isaiah","Ford","MIA","WR",23,2,"WR","weighted",0.68262962962963,137,0.0804190223018006,0.490024999362277,0.36,0.976222340425532,9
"13163","Chris","Godwin","TBB","WR",23,2,"WR","average",12.732275,4,0.679879166666666,1.29400705865816,11.6774,14.9185,2
"13163","Chris","Godwin","TBB","WR",23,2,"WR","robust",12.49,4,0.642449517019319,0.6812547,11.6774,14.9185,2
"13163","Chris","Godwin","TBB","WR",23,2,"WR","weighted",12.8859262361754,4,0.631930716263586,1.40992399082427,11.62,14.9363311345646,2
